index,label,timestamp,notes
0,1,2025-10-15T16:07:03,
1,0,2025-10-15T13:44:12,
2,0,2025-10-15T13:44:14,
3,0,2025-10-15T13:44:15,
4,0,2025-10-15T13:44:16,
5,0,2025-10-15T13:44:17,
6,0,2025-10-15T13:44:18,
7,0,2025-10-15T13:44:20,
8,0,2025-10-15T13:44:21,
9,1,2025-10-15T13:44:25,
10,1,2025-10-15T13:44:26,
11,1,2025-10-15T13:44:28,
12,0,2025-10-15T13:44:30,
13,0,2025-10-15T13:44:34,
14,0,2025-10-15T13:44:36,
15,0,2025-10-15T13:44:37,
16,0,2025-10-15T13:44:38,
17,0,2025-10-15T13:44:39,
18,0,2025-10-15T13:44:41,
19,1,2025-10-15T13:44:43,
20,0,2025-10-15T13:44:44,
21,0,2025-10-15T13:44:46,
22,1,2025-10-15T13:44:47,
23,1,2025-10-15T13:44:49,
24,0,2025-10-15T13:44:52,
25,0,2025-10-15T13:44:53,
26,0,2025-10-15T13:44:55,
27,0,2025-10-15T13:45:02,
28,1,2025-10-15T13:45:06,
29,0,2025-10-15T13:45:07,
30,1,2025-10-15T13:45:09,
31,0,2025-10-15T13:45:11,
32,0,2025-10-15T13:45:12,
33,0,2025-10-15T13:50:25,
34,0,2025-10-15T13:50:25,
35,0,2025-10-15T13:50:25,
36,0,2025-10-15T13:50:25,
37,0,2025-10-15T13:50:25,
38,0,2025-10-15T13:50:25,
39,0,2025-10-15T13:50:25,
40,0,2025-10-15T13:50:26,
41,0,2025-10-15T13:50:26,
42,0,2025-10-15T13:50:26,
43,0,2025-10-15T13:50:26,
44,0,2025-10-15T13:50:26,
45,0,2025-10-15T13:50:26,
46,0,2025-10-15T13:50:26,
47,0,2025-10-15T13:50:26,
48,0,2025-10-15T13:50:26,
49,0,2025-10-15T13:50:26,
50,0,2025-10-15T13:50:26,
51,0,2025-10-15T13:50:26,
52,0,2025-10-15T13:50:26,
53,0,2025-10-15T13:50:27,
54,0,2025-10-15T13:50:27,
55,0,2025-10-15T13:50:27,
56,0,2025-10-15T13:50:27,
57,0,2025-10-15T13:50:27,
58,0,2025-10-15T13:50:27,
59,0,2025-10-15T13:50:27,
60,0,2025-10-15T13:50:27,
61,0,2025-10-15T13:50:27,
62,0,2025-10-15T13:50:27,
63,0,2025-10-15T13:50:27,
64,0,2025-10-15T13:50:27,
65,0,2025-10-15T13:50:28,
66,0,2025-10-15T13:50:28,
67,0,2025-10-15T13:50:28,
68,0,2025-10-15T13:50:28,
69,0,2025-10-15T13:50:28,
70,0,2025-10-15T13:50:28,
71,0,2025-10-15T13:50:28,
72,0,2025-10-15T13:50:28,
73,0,2025-10-15T13:50:28,
74,0,2025-10-15T13:50:28,
75,0,2025-10-15T13:50:28,
76,0,2025-10-15T13:50:28,
77,0,2025-10-15T13:50:28,
78,0,2025-10-15T13:50:29,
79,0,2025-10-15T13:50:29,
80,0,2025-10-15T13:50:29,
81,0,2025-10-15T13:50:29,
82,0,2025-10-15T13:50:29,
83,0,2025-10-15T13:50:29,
84,0,2025-10-15T13:50:29,
85,0,2025-10-15T13:50:29,
86,0,2025-10-15T13:50:29,
87,0,2025-10-15T13:50:29,
88,0,2025-10-15T13:50:29,
89,0,2025-10-15T13:50:29,
90,0,2025-10-15T13:50:29,
91,0,2025-10-15T13:50:30,
92,0,2025-10-15T13:50:30,
93,0,2025-10-15T13:50:30,
94,0,2025-10-15T13:50:30,
95,0,2025-10-15T13:50:30,
96,0,2025-10-15T13:50:30,
97,0,2025-10-15T13:50:30,
98,0,2025-10-15T13:50:30,
99,0,2025-10-15T13:50:30,
100,0,2025-10-15T13:50:30,
101,0,2025-10-15T13:50:30,
102,0,2025-10-15T13:50:30,
103,0,2025-10-15T13:50:30,
104,0,2025-10-15T13:50:31,
105,0,2025-10-15T13:50:31,
106,0,2025-10-15T13:50:31,
107,0,2025-10-15T13:50:31,
108,0,2025-10-15T13:50:31,
109,0,2025-10-15T13:50:31,
110,0,2025-10-15T13:50:31,
111,0,2025-10-15T13:50:31,
112,0,2025-10-15T13:50:31,
113,0,2025-10-15T13:50:31,
114,0,2025-10-15T13:50:31,
115,0,2025-10-15T13:50:31,
116,0,2025-10-15T13:50:31,
117,0,2025-10-15T13:50:32,
118,0,2025-10-15T13:50:32,
119,0,2025-10-15T13:50:32,
120,0,2025-10-15T13:50:32,
121,0,2025-10-15T13:50:32,
122,0,2025-10-15T13:50:32,
123,0,2025-10-15T13:50:32,
124,0,2025-10-15T13:50:32,
125,0,2025-10-15T13:50:32,
126,0,2025-10-15T13:50:32,
127,0,2025-10-15T13:50:32,
128,0,2025-10-15T13:50:32,
129,0,2025-10-15T13:50:32,
130,0,2025-10-15T13:50:33,
131,0,2025-10-15T13:50:33,
132,0,2025-10-15T13:50:33,
133,0,2025-10-15T13:50:33,
134,0,2025-10-15T13:50:33,
135,0,2025-10-15T13:50:33,
136,0,2025-10-15T13:50:33,
137,0,2025-10-15T13:50:33,
138,0,2025-10-15T13:50:33,
139,0,2025-10-15T13:50:33,
140,0,2025-10-15T13:50:33,
141,0,2025-10-15T13:50:33,
142,0,2025-10-15T13:50:33,
143,0,2025-10-15T13:50:34,
144,0,2025-10-15T13:50:34,
145,0,2025-10-15T13:50:34,
146,0,2025-10-15T13:50:34,
147,0,2025-10-15T13:50:34,
148,0,2025-10-15T13:50:34,
149,0,2025-10-15T13:50:34,
150,0,2025-10-15T13:50:34,
151,0,2025-10-15T13:50:34,
152,0,2025-10-15T13:50:34,
153,0,2025-10-15T13:50:34,
154,0,2025-10-15T13:50:34,
155,0,2025-10-15T13:50:34,
156,0,2025-10-15T13:50:35,
157,0,2025-10-15T13:50:35,
158,0,2025-10-15T13:50:35,
159,0,2025-10-15T13:50:35,
160,0,2025-10-15T13:50:35,
161,0,2025-10-15T13:50:35,
162,0,2025-10-15T13:50:35,
163,0,2025-10-15T13:50:35,
164,0,2025-10-15T13:50:35,
165,0,2025-10-15T13:50:35,
166,0,2025-10-15T13:50:35,
167,0,2025-10-15T13:50:35,
168,0,2025-10-15T13:50:35,
169,0,2025-10-15T13:50:36,
170,0,2025-10-15T13:50:36,
171,0,2025-10-15T13:50:36,
172,0,2025-10-15T13:50:36,
173,0,2025-10-15T13:50:36,
174,0,2025-10-15T13:50:36,
175,0,2025-10-15T13:50:36,
176,0,2025-10-15T13:50:36,
177,0,2025-10-15T13:50:36,
178,0,2025-10-15T13:50:36,
179,0,2025-10-15T13:50:36,
180,0,2025-10-15T13:50:36,
181,0,2025-10-15T13:50:37,
182,0,2025-10-15T13:50:37,
183,0,2025-10-15T13:50:37,
184,0,2025-10-15T13:50:37,
185,0,2025-10-15T13:50:37,
186,0,2025-10-15T13:50:37,
187,0,2025-10-15T13:50:37,
188,0,2025-10-15T13:50:37,
189,0,2025-10-15T13:50:37,
190,0,2025-10-15T13:50:37,
191,0,2025-10-15T13:50:37,
192,0,2025-10-15T13:50:37,
193,0,2025-10-15T13:50:37,
194,0,2025-10-15T13:50:38,
195,0,2025-10-15T13:50:38,
196,0,2025-10-15T13:50:38,
197,0,2025-10-15T13:50:38,
198,0,2025-10-15T13:50:38,
199,0,2025-10-15T13:50:38,
200,0,2025-10-15T13:50:38,
201,0,2025-10-15T13:50:38,
202,0,2025-10-15T13:50:38,
203,0,2025-10-15T13:50:38,
204,0,2025-10-15T13:50:38,
205,0,2025-10-15T13:50:38,
206,0,2025-10-15T13:50:38,
207,0,2025-10-15T13:50:39,
208,0,2025-10-15T13:50:39,
209,0,2025-10-15T13:50:39,
210,0,2025-10-15T13:50:39,
211,0,2025-10-15T13:50:39,
212,0,2025-10-15T13:50:39,
213,0,2025-10-15T13:50:39,
214,0,2025-10-15T13:50:39,
215,0,2025-10-15T13:50:39,
216,0,2025-10-15T13:50:39,
217,0,2025-10-15T13:50:39,
218,0,2025-10-15T13:50:39,
219,0,2025-10-15T13:50:39,
220,0,2025-10-15T13:50:40,
221,0,2025-10-15T13:50:40,
222,0,2025-10-15T13:50:40,
223,0,2025-10-15T13:50:40,
224,0,2025-10-15T13:50:40,
225,0,2025-10-15T13:50:40,
226,0,2025-10-15T13:50:40,
227,0,2025-10-15T13:50:40,
228,0,2025-10-15T13:50:40,
229,0,2025-10-15T13:50:40,
230,0,2025-10-15T13:50:40,
231,0,2025-10-15T13:50:40,
232,1,2025-10-15T13:50:40,
233,1,2025-10-15T13:50:41,
234,1,2025-10-15T13:50:41,
235,1,2025-10-15T13:50:41,
236,1,2025-10-15T13:50:41,
237,1,2025-10-15T13:50:41,
238,1,2025-10-15T13:50:41,
239,1,2025-10-15T13:50:41,
240,1,2025-10-15T13:50:41,
241,1,2025-10-15T13:50:41,
242,1,2025-10-15T13:50:41,
243,1,2025-10-15T13:50:41,
244,1,2025-10-15T13:50:41,
245,1,2025-10-15T13:50:41,
246,1,2025-10-15T13:50:42,
247,1,2025-10-15T13:50:42,
248,1,2025-10-15T13:50:42,
249,1,2025-10-15T13:50:42,
250,1,2025-10-15T13:50:42,
251,1,2025-10-15T13:50:42,
252,1,2025-10-15T13:50:42,
253,1,2025-10-15T13:50:42,
254,1,2025-10-15T13:50:42,
255,1,2025-10-15T13:50:42,
256,1,2025-10-15T13:50:42,
257,1,2025-10-15T13:50:42,
258,1,2025-10-15T13:50:42,
259,1,2025-10-15T13:50:43,
260,1,2025-10-15T13:50:43,
261,1,2025-10-15T13:50:43,
262,1,2025-10-15T13:50:43,
263,1,2025-10-15T13:50:43,
264,0,2025-10-15T13:50:43,
265,0,2025-10-15T13:50:43,
266,0,2025-10-15T13:50:43,
267,0,2025-10-15T13:50:43,
268,0,2025-10-15T13:50:43,
269,0,2025-10-15T13:50:43,
270,0,2025-10-15T13:50:43,
271,0,2025-10-15T13:50:44,
272,0,2025-10-15T13:50:44,
273,0,2025-10-15T13:50:44,
274,0,2025-10-15T13:50:44,
275,0,2025-10-15T13:50:44,
276,0,2025-10-15T13:50:44,
277,0,2025-10-15T13:50:44,
278,0,2025-10-15T13:50:44,
279,0,2025-10-15T13:50:44,
280,0,2025-10-15T13:50:44,
281,0,2025-10-15T13:50:44,
282,0,2025-10-15T13:50:44,
283,0,2025-10-15T13:50:44,
284,0,2025-10-15T13:50:45,
285,0,2025-10-15T13:50:45,
286,0,2025-10-15T13:50:45,
287,0,2025-10-15T13:50:45,
288,0,2025-10-15T13:50:45,
289,0,2025-10-15T13:50:45,
290,0,2025-10-15T13:50:45,
291,0,2025-10-15T13:50:45,
292,0,2025-10-15T13:50:45,
293,0,2025-10-15T13:50:45,
294,0,2025-10-15T13:50:45,
295,0,2025-10-15T13:50:45,
296,0,2025-10-15T13:50:46,
297,0,2025-10-15T13:50:46,
298,0,2025-10-15T13:50:46,
299,0,2025-10-15T13:50:46,
300,0,2025-10-15T13:50:46,
301,0,2025-10-15T13:50:46,
302,0,2025-10-15T13:50:46,
303,0,2025-10-15T13:50:46,
304,0,2025-10-15T13:50:46,
305,0,2025-10-15T13:50:46,
306,0,2025-10-15T13:50:46,
307,0,2025-10-15T13:50:46,
308,0,2025-10-15T13:50:46,
309,0,2025-10-15T13:50:47,
310,0,2025-10-15T13:50:47,
311,0,2025-10-15T13:50:47,
312,0,2025-10-15T13:50:47,
313,0,2025-10-15T13:50:47,
314,0,2025-10-15T13:50:47,
315,0,2025-10-15T13:50:47,
316,0,2025-10-15T13:50:47,
317,0,2025-10-15T13:50:47,
318,0,2025-10-15T13:50:47,
319,0,2025-10-15T13:50:47,
320,0,2025-10-15T13:50:47,
321,0,2025-10-15T13:50:48,
322,0,2025-10-15T13:50:48,
323,0,2025-10-15T13:50:48,
324,0,2025-10-15T13:50:48,
325,0,2025-10-15T13:50:48,
326,0,2025-10-15T13:50:48,
327,0,2025-10-15T13:50:48,
328,0,2025-10-15T13:50:48,
329,0,2025-10-15T13:50:48,
330,0,2025-10-15T13:50:48,
331,0,2025-10-15T13:50:48,
332,0,2025-10-15T13:50:48,
333,0,2025-10-15T13:50:48,
334,0,2025-10-15T13:50:49,
335,0,2025-10-15T13:50:49,
336,0,2025-10-15T13:50:49,
337,0,2025-10-15T13:50:49,
338,0,2025-10-15T13:50:49,
339,0,2025-10-15T13:50:49,
340,0,2025-10-15T13:50:49,
341,0,2025-10-15T13:50:49,
342,0,2025-10-15T13:50:49,
343,0,2025-10-15T13:50:49,
344,0,2025-10-15T13:50:49,
345,0,2025-10-15T13:50:49,
346,0,2025-10-15T13:50:49,
347,0,2025-10-15T13:50:50,
348,0,2025-10-15T13:50:50,
349,0,2025-10-15T13:50:50,
350,0,2025-10-15T13:50:50,
351,0,2025-10-15T13:50:50,
352,0,2025-10-15T13:50:50,
353,0,2025-10-15T13:50:50,
354,0,2025-10-15T13:50:50,
355,0,2025-10-15T13:50:50,
356,0,2025-10-15T13:50:50,
357,0,2025-10-15T13:50:50,
358,0,2025-10-15T13:50:50,
359,0,2025-10-15T13:50:50,
360,0,2025-10-15T13:50:51,
361,0,2025-10-15T13:50:51,
362,0,2025-10-15T13:50:51,
363,0,2025-10-15T13:50:51,
364,0,2025-10-15T13:50:51,
365,0,2025-10-15T13:50:51,
366,0,2025-10-15T13:50:51,
367,0,2025-10-15T13:50:51,
368,0,2025-10-15T13:50:51,
369,0,2025-10-15T13:50:51,
370,0,2025-10-15T13:50:51,
371,0,2025-10-15T13:50:51,
372,0,2025-10-15T13:50:52,
373,0,2025-10-15T13:50:52,
374,0,2025-10-15T13:50:52,
375,0,2025-10-15T13:50:52,
376,0,2025-10-15T13:50:52,
377,0,2025-10-15T13:50:52,
378,0,2025-10-15T13:50:52,
379,0,2025-10-15T13:50:52,
380,0,2025-10-15T13:50:52,
381,0,2025-10-15T13:50:52,
382,0,2025-10-15T13:50:52,
383,0,2025-10-15T13:50:52,
384,0,2025-10-15T13:50:52,
385,0,2025-10-15T13:50:53,
386,0,2025-10-15T13:50:53,
387,0,2025-10-15T13:50:53,
388,0,2025-10-15T13:50:53,
389,0,2025-10-15T13:50:53,
390,0,2025-10-15T13:50:53,
391,0,2025-10-15T13:50:53,
392,0,2025-10-15T13:50:53,
393,0,2025-10-15T13:50:53,
394,0,2025-10-15T13:50:53,
395,0,2025-10-15T13:50:53,
396,0,2025-10-15T13:50:53,
397,0,2025-10-15T13:50:54,
398,0,2025-10-15T13:50:54,
399,0,2025-10-15T13:50:54,
400,0,2025-10-15T13:50:54,
401,0,2025-10-15T13:50:54,
402,0,2025-10-15T13:50:54,
403,0,2025-10-15T13:50:57,
404,0,2025-10-15T13:50:57,
405,0,2025-10-15T13:50:57,
406,0,2025-10-15T13:50:58,
407,0,2025-10-15T13:50:58,
408,0,2025-10-15T13:50:58,
409,0,2025-10-15T13:50:58,
410,0,2025-10-15T13:50:58,
411,0,2025-10-15T13:50:58,
412,0,2025-10-15T13:50:58,
413,0,2025-10-15T13:50:58,
414,0,2025-10-15T13:50:58,
415,0,2025-10-15T13:50:58,
416,0,2025-10-15T13:50:58,
417,0,2025-10-15T13:50:58,
418,0,2025-10-15T13:50:58,
419,0,2025-10-15T13:50:59,
420,0,2025-10-15T13:50:59,
421,1,2025-10-15T13:54:39,
422,1,2025-10-15T13:54:39,
423,1,2025-10-15T13:54:39,
424,1,2025-10-15T13:54:39,
425,1,2025-10-15T13:54:39,
426,1,2025-10-15T13:54:39,
427,1,2025-10-15T13:54:39,
428,1,2025-10-15T13:54:39,
429,1,2025-10-15T13:54:39,
430,1,2025-10-15T13:54:40,
431,1,2025-10-15T13:54:40,
432,1,2025-10-15T13:54:40,
433,1,2025-10-15T13:54:40,
434,1,2025-10-15T13:54:40,
435,1,2025-10-15T13:54:40,
436,1,2025-10-15T13:54:40,
437,1,2025-10-15T13:54:40,
438,1,2025-10-15T13:54:40,
439,1,2025-10-15T13:54:40,
440,1,2025-10-15T13:54:40,
441,1,2025-10-15T13:54:40,
442,1,2025-10-15T13:54:40,
443,1,2025-10-15T13:54:41,
444,1,2025-10-15T13:54:41,
445,1,2025-10-15T13:54:41,
446,1,2025-10-15T13:54:41,
447,1,2025-10-15T13:54:41,
448,1,2025-10-15T13:54:41,
449,1,2025-10-15T13:54:41,
450,1,2025-10-15T13:54:41,
451,1,2025-10-15T13:54:41,
452,1,2025-10-15T13:54:41,
453,1,2025-10-15T13:54:41,
454,1,2025-10-15T13:54:41,
455,1,2025-10-15T13:54:42,
456,1,2025-10-15T13:54:42,
457,1,2025-10-15T13:54:42,
458,1,2025-10-15T13:54:42,
459,1,2025-10-15T13:54:42,
460,1,2025-10-15T13:54:42,
461,1,2025-10-15T13:54:42,
462,1,2025-10-15T13:54:42,
463,1,2025-10-15T13:54:42,
464,1,2025-10-15T13:54:42,
465,1,2025-10-15T13:54:42,
466,1,2025-10-15T13:54:42,
467,1,2025-10-15T13:54:43,
468,1,2025-10-15T13:54:43,
469,1,2025-10-15T13:54:43,
470,1,2025-10-15T13:54:43,
471,1,2025-10-15T13:54:43,
472,1,2025-10-15T13:54:43,
473,1,2025-10-15T13:54:43,
474,1,2025-10-15T13:54:43,
475,1,2025-10-15T13:54:43,
476,1,2025-10-15T13:54:43,
477,1,2025-10-15T13:54:43,
478,1,2025-10-15T13:54:43,
479,1,2025-10-15T13:54:44,
480,1,2025-10-15T13:54:44,
481,1,2025-10-15T13:54:44,
482,1,2025-10-15T13:54:44,
483,1,2025-10-15T13:54:44,
484,1,2025-10-15T13:54:44,
485,1,2025-10-15T13:54:44,
486,1,2025-10-15T13:54:44,
487,1,2025-10-15T13:54:44,
488,1,2025-10-15T13:54:44,
489,1,2025-10-15T13:54:44,
490,1,2025-10-15T13:54:44,
491,1,2025-10-15T13:54:44,
492,1,2025-10-15T13:54:45,
493,1,2025-10-15T13:54:45,
494,1,2025-10-15T13:54:45,
495,1,2025-10-15T13:54:45,
496,1,2025-10-15T13:54:45,
497,1,2025-10-15T13:54:45,
498,1,2025-10-15T13:54:45,
499,1,2025-10-15T13:54:45,
500,1,2025-10-15T13:54:45,
501,1,2025-10-15T13:54:45,
502,1,2025-10-15T13:54:45,
503,1,2025-10-15T13:54:45,
504,1,2025-10-15T13:54:46,
505,1,2025-10-15T13:54:46,
506,1,2025-10-15T13:54:46,
507,1,2025-10-15T13:54:46,
508,1,2025-10-15T13:54:46,
509,1,2025-10-15T13:54:46,
510,1,2025-10-15T13:54:46,
511,1,2025-10-15T13:54:46,
512,1,2025-10-15T13:54:46,
513,1,2025-10-15T13:54:46,
514,1,2025-10-15T13:54:46,
515,1,2025-10-15T13:54:46,
516,1,2025-10-15T13:54:46,
517,1,2025-10-15T13:54:47,
518,1,2025-10-15T13:54:47,
519,1,2025-10-15T13:54:47,
520,1,2025-10-15T13:54:47,
521,1,2025-10-15T13:54:47,
522,1,2025-10-15T13:54:47,
523,1,2025-10-15T13:54:47,
524,1,2025-10-15T13:54:47,
525,1,2025-10-15T13:54:47,
526,1,2025-10-15T13:54:47,
527,1,2025-10-15T13:54:47,
528,1,2025-10-15T13:54:47,
529,1,2025-10-15T13:54:48,
