index,label,timestamp,notes
1055,0,2025-10-15T13:59:51,
1056,0,2025-10-15T13:59:52,
1057,0,2025-10-15T13:59:53,
1058,0,2025-10-15T13:59:55,
1059,0,2025-10-15T13:59:56,
1060,0,2025-10-15T13:59:56,
1061,0,2025-10-15T13:59:58,
1062,0,2025-10-15T13:59:59,
1063,0,2025-10-15T14:00:00,
1064,0,2025-10-15T14:00:01,
1065,0,2025-10-15T14:00:02,
1066,0,2025-10-15T14:00:03,
1067,0,2025-10-15T14:00:04,
1068,0,2025-10-15T14:00:05,
1069,0,2025-10-15T14:00:06,
1070,0,2025-10-15T14:00:07,
1071,0,2025-10-15T14:00:11,
1072,0,2025-10-15T14:00:12,
1073,1,2025-10-15T14:00:17,
1074,0,2025-10-15T14:00:18,
1075,0,2025-10-15T14:00:20,
1076,0,2025-10-15T14:00:22,
1077,0,2025-10-15T14:00:23,
1078,0,2025-10-15T14:00:24,
1079,0,2025-10-15T14:00:25,
1080,0,2025-10-15T14:00:26,
1081,0,2025-10-15T14:01:22,
1082,0,2025-10-15T14:01:23,
1083,0,2025-10-15T14:01:24,
1084,0,2025-10-15T14:01:25,
1085,0,2025-10-15T14:01:26,
1086,0,2025-10-15T14:01:27,
1087,0,2025-10-15T14:01:28,
1088,0,2025-10-15T14:01:29,
1089,0,2025-10-15T14:01:31,
1090,0,2025-10-15T14:01:32,
1091,0,2025-10-15T14:01:33,
1092,0,2025-10-15T14:01:34,
1093,0,2025-10-15T14:01:36,
1094,0,2025-10-15T14:01:36,
1095,0,2025-10-15T14:01:38,
1096,0,2025-10-15T14:01:41,
1097,0,2025-10-15T14:01:43,
1098,0,2025-10-15T14:01:44,
1099,0,2025-10-15T14:01:46,
1100,0,2025-10-15T14:01:53,
1101,0,2025-10-15T14:01:55,
1102,0,2025-10-15T14:01:56,
1103,0,2025-10-15T14:01:58,
1104,0,2025-10-15T14:01:59,
1105,0,2025-10-15T14:02:00,
1106,0,2025-10-15T14:02:01,
1107,0,2025-10-15T14:02:02,
1108,0,2025-10-15T14:02:03,
1109,0,2025-10-15T14:02:04,
1110,0,2025-10-15T14:02:05,
1111,0,2025-10-15T14:02:06,
1112,0,2025-10-15T14:02:07,
1113,0,2025-10-15T14:02:11,
1114,0,2025-10-15T14:02:12,
1115,0,2025-10-15T14:02:14,
1116,0,2025-10-15T14:02:18,
1117,0,2025-10-15T14:02:19,
1118,1,2025-10-15T14:02:22,
1119,1,2025-10-15T14:02:23,
1120,1,2025-10-15T14:02:25,
1121,0,2025-10-15T14:02:27,
1122,1,2025-10-15T14:02:29,
1123,1,2025-10-15T14:02:30,
1124,0,2025-10-15T15:02:02,
1125,0,2025-10-15T15:02:03,
1126,0,2025-10-15T15:02:04,
1127,0,2025-10-15T15:02:06,
1128,0,2025-10-15T15:02:07,
1129,0,2025-10-15T15:02:08,
1130,0,2025-10-15T15:02:40,
1131,1,2025-10-15T15:02:44,
1132,1,2025-10-15T15:02:46,
1133,0,2025-10-15T15:02:47,
1134,0,2025-10-15T15:02:49,
1135,1,2025-10-15T15:02:52,
1136,0,2025-10-15T15:02:55,
1137,1,2025-10-15T15:02:56,
1138,0,2025-10-15T15:03:50,
1139,1,2025-10-15T15:04:22,
1140,0,2025-10-15T15:04:24,
1141,1,2025-10-15T15:04:30,
1142,0,2025-10-15T15:04:33,
1143,1,2025-10-15T15:04:36,
1144,0,2025-10-15T15:04:38,
1145,1,2025-10-15T15:04:40,
1146,0,2025-10-15T15:04:44,
1147,1,2025-10-15T15:04:47,
1148,1,2025-10-15T15:04:48,
1149,1,2025-10-15T15:04:57,
1150,1,2025-10-15T15:05:00,
1151,0,2025-10-15T15:05:02,
1152,0,2025-10-15T15:05:03,
1153,0,2025-10-15T15:05:04,
1154,0,2025-10-15T15:05:06,
1155,1,2025-10-15T15:05:11,
1156,1,2025-10-15T15:05:25,
1157,0,2025-10-15T15:05:28,
1158,0,2025-10-15T15:05:29,
1159,0,2025-10-15T15:05:31,
1160,0,2025-10-15T15:05:33,
1161,0,2025-10-15T15:05:34,
1162,0,2025-10-15T15:05:43,
1163,0,2025-10-15T15:05:56,
1164,0,2025-10-15T15:05:58,
1165,1,2025-10-15T15:06:29,
1166,1,2025-10-15T15:06:32,
1167,0,2025-10-15T15:06:34,
1168,0,2025-10-15T15:06:35,
1169,0,2025-10-15T15:06:37,
1170,0,2025-10-15T15:06:39,
1171,0,2025-10-15T15:06:40,
1172,0,2025-10-15T15:06:41,
1173,0,2025-10-15T15:06:43,
1174,0,2025-10-15T15:06:45,
1175,1,2025-10-15T15:06:46,
1176,0,2025-10-15T15:06:48,
1177,1,2025-10-15T15:06:50,
1178,0,2025-10-15T15:06:52,
1179,1,2025-10-15T15:06:54,
1180,1,2025-10-15T15:07:00,
1181,0,2025-10-15T15:07:03,
1182,0,2025-10-15T15:07:05,
1183,1,2025-10-15T15:07:09,
1184,1,2025-10-15T15:07:10,
1185,0,2025-10-15T15:07:12,
1186,0,2025-10-15T15:07:14,
1187,0,2025-10-15T15:07:16,
1188,1,2025-10-15T15:07:18,
1189,0,2025-10-15T15:07:20,
1190,0,2025-10-15T15:07:26,
1191,0,2025-10-15T15:07:27,
1192,0,2025-10-15T15:07:28,
1193,0,2025-10-15T15:07:29,
1194,0,2025-10-15T15:07:52,
1195,0,2025-10-15T15:07:53,
1196,1,2025-10-15T15:07:56,
1197,0,2025-10-15T15:07:57,
1198,0,2025-10-15T15:07:58,
1199,0,2025-10-15T15:07:59,
1200,0,2025-10-15T15:08:00,
1201,0,2025-10-15T15:08:02,
1202,0,2025-10-15T15:08:03,
1203,0,2025-10-15T15:08:04,
1204,0,2025-10-15T15:08:10,
1205,0,2025-10-15T15:08:11,
1206,0,2025-10-15T15:08:12,
1207,0,2025-10-15T15:08:15,
1208,0,2025-10-15T15:08:17,
1209,0,2025-10-15T15:08:19,
1210,0,2025-10-15T15:08:20,
1211,0,2025-10-15T15:08:21,
1212,0,2025-10-15T15:08:26,
1213,0,2025-10-15T15:08:28,
1214,0,2025-10-15T15:08:29,
1215,0,2025-10-15T15:08:30,
1216,0,2025-10-15T15:08:31,
1217,0,2025-10-15T15:08:32,
1218,0,2025-10-15T15:08:33,
1219,1,2025-10-15T15:08:35,
1220,0,2025-10-15T15:08:36,
1221,0,2025-10-15T15:08:41,
1222,0,2025-10-15T15:08:42,
1223,0,2025-10-15T15:08:43,
1224,0,2025-10-15T15:08:44,
1225,0,2025-10-15T15:08:45,
1226,0,2025-10-15T15:08:46,
1227,0,2025-10-15T15:08:47,
1228,0,2025-10-15T15:08:48,
1229,0,2025-10-15T15:08:49,
1230,0,2025-10-15T15:08:51,
1231,0,2025-10-15T15:08:52,
1232,1,2025-10-15T15:08:56,
1233,0,2025-10-15T15:12:57,
1234,0,2025-10-15T15:12:58,
1235,0,2025-10-15T15:12:59,
1236,0,2025-10-15T15:13:00,
1237,0,2025-10-15T15:13:01,
1238,0,2025-10-15T15:13:03,
1239,0,2025-10-15T15:13:04,
1240,0,2025-10-15T15:13:05,
1241,0,2025-10-15T15:13:06,
1242,0,2025-10-15T15:13:07,
1243,0,2025-10-15T15:13:08,
1244,0,2025-10-15T15:13:09,
1245,0,2025-10-15T15:13:14,
1246,0,2025-10-15T15:13:15,
1247,0,2025-10-15T15:13:16,
1248,1,2025-10-15T15:13:19,
1249,0,2025-10-15T15:13:20,
1250,0,2025-10-15T15:13:21,
1251,0,2025-10-15T15:13:22,
1252,0,2025-10-15T15:13:24,
1253,0,2025-10-15T15:13:24,
1254,0,2025-10-15T15:13:25,
1255,0,2025-10-15T15:13:27,
1256,1,2025-10-15T15:13:32,
1257,0,2025-10-15T15:13:33,
1258,0,2025-10-15T15:13:34,
1259,0,2025-10-15T15:13:37,
1260,0,2025-10-15T15:13:39,
1261,0,2025-10-15T15:13:40,
1262,0,2025-10-15T15:13:40,
1263,0,2025-10-15T15:13:42,
1264,0,2025-10-15T15:13:43,
1265,0,2025-10-15T15:13:43,
1266,0,2025-10-15T15:13:45,
1267,0,2025-10-15T15:13:58,
1268,1,2025-10-15T15:14:00,
1269,0,2025-10-15T15:14:01,
1270,0,2025-10-15T15:14:02,
1271,0,2025-10-15T15:14:03,
1272,0,2025-10-15T15:14:04,
1273,0,2025-10-15T15:14:06,
1274,0,2025-10-15T15:14:07,
1275,0,2025-10-15T15:14:08,
1276,0,2025-10-15T15:14:09,
1277,1,2025-10-15T15:14:11,
1278,0,2025-10-15T15:14:12,
1279,0,2025-10-15T15:14:15,
1280,0,2025-10-15T15:14:16,
1281,0,2025-10-15T15:14:17,
1282,1,2025-10-15T15:14:19,
1283,1,2025-10-15T15:14:20,
1284,0,2025-10-15T15:15:14,
1285,0,2025-10-15T15:15:16,
1286,0,2025-10-15T15:15:17,
1287,0,2025-10-15T15:15:18,
1288,0,2025-10-15T15:15:20,
1289,0,2025-10-15T15:15:22,
1290,1,2025-10-15T15:15:26,
1291,0,2025-10-15T15:17:22,
1292,1,2025-10-15T15:17:29,
1293,1,2025-10-15T15:19:11,
1294,0,2025-10-15T15:24:15,
1295,0,2025-10-15T15:24:17,
1296,0,2025-10-15T15:24:20,
1297,0,2025-10-15T15:24:22,
1298,0,2025-10-15T15:24:23,
1299,0,2025-10-15T15:24:24,
1300,0,2025-10-15T15:24:26,
1301,0,2025-10-15T15:26:09,
1302,0,2025-10-15T15:26:10,
1303,0,2025-10-15T15:26:11,
1304,0,2025-10-15T15:26:12,
1305,0,2025-10-15T15:26:13,
1306,0,2025-10-15T15:26:14,
1307,0,2025-10-15T15:26:15,
1308,0,2025-10-15T15:26:16,
1309,0,2025-10-15T15:26:17,
1310,0,2025-10-15T15:26:17,
1311,0,2025-10-15T15:26:18,
1312,0,2025-10-15T15:26:19,
1313,0,2025-10-15T15:35:24,
1314,0,2025-10-15T15:36:03,
1315,0,2025-10-15T15:36:06,
1316,0,2025-10-15T15:36:08,
1317,0,2025-10-15T15:36:10,
1318,0,2025-10-15T15:36:13,
1319,0,2025-10-15T15:36:14,
1320,0,2025-10-15T15:36:15,
1321,0,2025-10-15T15:36:16,
1322,0,2025-10-15T15:36:17,
1323,0,2025-10-15T15:36:18,
1324,0,2025-10-15T15:36:18,
1325,0,2025-10-15T15:36:19,
1326,0,2025-10-15T15:36:20,
1327,0,2025-10-15T15:36:21,
1328,0,2025-10-15T15:36:22,
1329,0,2025-10-15T15:36:23,
1330,1,2025-10-15T15:36:25,
1331,0,2025-10-15T15:36:27,
1332,1,2025-10-15T15:36:28,
1333,0,2025-10-15T15:36:32,
1334,0,2025-10-15T15:36:33,
1335,1,2025-10-15T15:36:34,
1336,0,2025-10-15T15:36:35,
1337,0,2025-10-15T15:36:36,
1338,1,2025-10-15T15:36:37,
1339,1,2025-10-15T15:36:38,
1340,0,2025-10-15T15:36:44,
1341,0,2025-10-15T15:36:45,
1342,0,2025-10-15T15:36:46,
1343,0,2025-10-15T15:36:47,
1344,0,2025-10-15T15:36:48,
1345,0,2025-10-15T15:36:49,
1346,0,2025-10-15T15:36:51,
1347,0,2025-10-15T15:36:52,
1348,0,2025-10-15T15:36:52,
1349,0,2025-10-15T15:36:54,
1350,0,2025-10-15T15:36:54,
1351,0,2025-10-15T15:36:55,
1352,0,2025-10-15T15:36:57,
1353,0,2025-10-15T15:36:58,
1354,0,2025-10-15T15:36:59,
1355,0,2025-10-15T15:37:02,
1356,0,2025-10-15T15:37:03,
1357,0,2025-10-15T15:37:04,
1358,0,2025-10-15T15:37:05,
1359,0,2025-10-15T15:37:06,
1360,0,2025-10-15T15:37:07,
1361,0,2025-10-15T15:37:08,
1362,0,2025-10-15T15:37:09,
1363,0,2025-10-15T15:37:10,
1364,0,2025-10-15T15:37:10,
1365,0,2025-10-15T15:37:11,
1366,0,2025-10-15T15:37:12,
1367,1,2025-10-15T15:37:13,
1368,0,2025-10-15T15:37:14,
1369,0,2025-10-15T15:37:15,
1370,0,2025-10-15T15:37:16,
1371,0,2025-10-15T15:37:17,
1372,0,2025-10-15T15:37:18,
1373,0,2025-10-15T15:37:19,
1374,0,2025-10-15T15:37:20,
1375,0,2025-10-15T15:37:21,
1376,0,2025-10-15T15:37:21,
1377,0,2025-10-15T15:37:22,
1378,0,2025-10-15T15:37:23,
1379,0,2025-10-15T15:37:29,
1380,0,2025-10-15T15:37:30,
1381,0,2025-10-15T15:37:31,
1382,0,2025-10-15T15:37:32,
1383,0,2025-10-15T15:37:33,
1384,0,2025-10-15T15:37:33,
1385,0,2025-10-15T15:37:34,
1386,0,2025-10-15T15:37:35,
1387,1,2025-10-15T15:37:37,
1388,1,2025-10-15T15:37:38,
1389,1,2025-10-15T15:37:40,
1390,1,2025-10-15T15:37:41,
1391,0,2025-10-15T15:37:42,
1392,0,2025-10-15T15:37:43,
1393,0,2025-10-15T15:37:44,
1394,0,2025-10-15T15:37:45,
1395,0,2025-10-15T15:37:46,
1396,1,2025-10-15T15:37:47,
1397,0,2025-10-15T15:37:49,
1398,1,2025-10-15T15:37:50,
1399,1,2025-10-15T15:37:51,
1400,1,2025-10-15T15:37:52,
1401,0,2025-10-15T15:37:53,
1402,0,2025-10-15T15:37:54,
1403,0,2025-10-15T15:37:55,
1404,0,2025-10-15T15:37:55,
1405,0,2025-10-15T15:37:56,
1406,0,2025-10-15T15:37:57,
1407,0,2025-10-15T15:37:58,
1408,0,2025-10-15T15:37:59,
1409,0,2025-10-15T15:38:00,
1410,1,2025-10-15T15:38:01,
1411,1,2025-10-15T15:38:02,
1412,1,2025-10-15T15:39:06,
1413,0,2025-10-15T15:39:08,
1414,0,2025-10-15T15:39:09,
1415,0,2025-10-15T15:39:10,
1416,1,2025-10-15T15:39:11,
1417,0,2025-10-15T15:39:12,
1418,0,2025-10-15T15:39:13,
1419,0,2025-10-15T15:39:13,
1420,0,2025-10-15T15:39:14,
1421,0,2025-10-15T15:39:15,
1422,1,2025-10-15T15:39:17,
1423,0,2025-10-15T15:39:18,
1424,0,2025-10-15T15:39:19,
1425,0,2025-10-15T15:39:20,
1426,0,2025-10-15T15:39:21,
1427,1,2025-10-15T15:39:22,
1428,0,2025-10-15T15:39:23,
1429,0,2025-10-15T15:39:24,
1430,1,2025-10-15T15:39:38,
1431,1,2025-10-15T15:39:39,
1432,1,2025-10-15T15:39:40,
1433,0,2025-10-15T15:39:41,
1434,1,2025-10-15T15:39:42,
1435,0,2025-10-15T15:39:43,
1436,0,2025-10-15T15:39:46,
1437,0,2025-10-15T15:39:47,
1438,1,2025-10-15T15:39:48,
1439,1,2025-10-15T15:39:50,
1440,1,2025-10-15T15:39:51,
1441,1,2025-10-15T15:39:55,
1442,0,2025-10-15T15:39:56,
1443,1,2025-10-15T15:39:57,
1444,1,2025-10-15T15:39:59,
1445,0,2025-10-15T15:40:00,
1446,1,2025-10-15T15:40:01,
1447,1,2025-10-15T15:40:02,
1448,1,2025-10-15T15:40:03,
1449,0,2025-10-15T15:40:04,
1450,0,2025-10-15T15:40:05,
1451,0,2025-10-15T15:40:06,
1452,0,2025-10-15T15:40:07,
1453,0,2025-10-15T15:40:11,
1454,1,2025-10-15T15:40:12,
1455,0,2025-10-15T15:40:13,
1456,1,2025-10-15T15:40:14,
1457,1,2025-10-15T15:40:57,
1458,0,2025-10-15T15:40:59,
1459,1,2025-10-15T15:41:00,
1460,0,2025-10-15T15:42:21,
1461,1,2025-10-15T15:42:22,
1462,0,2025-10-15T15:42:24,
1463,0,2025-10-15T15:45:20,
1464,1,2025-10-15T15:45:32,
1465,1,2025-10-15T15:45:33,
1466,0,2025-10-15T15:48:07,
1467,0,2025-10-15T15:48:08,
1468,0,2025-10-15T15:48:09,
1469,0,2025-10-15T15:48:10,
1470,0,2025-10-15T15:48:11,
1471,0,2025-10-15T15:48:12,
1472,0,2025-10-15T15:51:56,
1473,0,2025-10-15T15:52:23,
1474,0,2025-10-15T15:52:24,
1475,0,2025-10-15T15:52:30,
1476,0,2025-10-15T15:52:31,
1477,0,2025-10-15T15:52:32,
1478,0,2025-10-15T15:52:32,
1479,1,2025-10-15T15:52:33,
1480,0,2025-10-15T15:52:34,
1481,0,2025-10-15T15:53:26,
1482,0,2025-10-15T15:53:27,
1483,1,2025-10-15T15:53:28,
1484,1,2025-10-15T15:54:59,
1485,0,2025-10-15T15:55:01,
1486,1,2025-10-15T15:55:02,
1487,1,2025-10-15T15:55:03,
1488,0,2025-10-15T15:56:44,
1489,1,2025-10-15T15:56:45,
1490,0,2025-10-15T15:56:46,
1491,1,2025-10-15T15:56:47,
1492,0,2025-10-15T15:56:57,
1493,1,2025-10-15T15:57:04,
1494,0,2025-10-15T15:57:05,
1495,0,2025-10-15T15:57:11,
1496,1,2025-10-15T15:57:12,
1497,1,2025-10-15T15:57:13,
1498,0,2025-10-15T15:57:14,
1499,0,2025-10-15T15:57:15,
1500,0,2025-10-15T15:57:16,
1501,0,2025-10-15T15:57:18,
1502,0,2025-10-15T15:57:19,
1503,1,2025-10-15T15:58:21,
1504,1,2025-10-15T15:58:23,
1505,0,2025-10-15T16:00:16,
1506,0,2025-10-15T16:00:18,
1507,1,2025-10-15T16:00:38,
1508,1,2025-10-15T16:01:16,
1509,0,2025-10-15T16:01:17,
1510,1,2025-10-15T16:01:07,
1511,0,2025-10-15T16:03:59,
1512,0,2025-10-15T16:04:00,
1513,1,2025-10-15T16:04:01,
1514,0,2025-10-15T16:04:54,
1515,0,2025-10-15T16:04:55,
1516,0,2025-10-15T16:04:56,
1517,1,2025-10-15T16:04:57,
1518,0,2025-10-15T16:04:58,
1519,0,2025-10-15T16:04:59,
1520,0,2025-10-15T16:04:59,
1521,1,2025-10-15T16:05:01,
1522,0,2025-10-15T16:05:02,
1523,0,2025-10-15T16:05:03,
1524,1,2025-10-15T16:05:03,
1525,0,2025-10-15T16:05:04,
1526,0,2025-10-15T16:05:36,
1528,0,2025-10-15T16:07:14,
1529,0,2025-10-15T16:07:15,
1530,0,2025-10-15T16:07:16,
1531,0,2025-10-15T16:07:46,
1532,0,2025-10-15T16:07:47,
1533,1,2025-10-15T16:07:49,
1534,0,2025-10-15T16:07:49,
1535,0,2025-10-15T16:07:50,
1536,0,2025-10-15T16:07:51,
1537,0,2025-10-15T16:07:52,
1538,0,2025-10-15T16:07:53,
1539,0,2025-10-15T16:07:54,
1540,0,2025-10-15T16:07:55,
1541,0,2025-10-15T16:07:56,
1542,0,2025-10-15T16:07:57,
1543,0,2025-10-15T16:07:58,
1544,0,2025-10-15T16:07:59,
1545,0,2025-10-15T16:08:00,
1546,0,2025-10-15T16:08:02,
1547,0,2025-10-15T16:08:04,
1548,0,2025-10-15T16:08:04,
1549,0,2025-10-15T16:08:05,
1550,0,2025-10-15T16:08:06,
1551,0,2025-10-15T16:08:07,
1552,0,2025-10-15T16:08:17,
1553,0,2025-10-15T16:08:19,
1554,0,2025-10-15T16:08:20,
1555,0,2025-10-15T16:08:20,
1556,0,2025-10-15T16:08:21,
1557,0,2025-10-15T16:08:22,
1558,0,2025-10-15T16:08:23,
1559,0,2025-10-15T16:08:24,
1560,0,2025-10-15T16:08:25,
1561,0,2025-10-15T16:08:25,
1562,0,2025-10-15T16:08:26,
1563,0,2025-10-15T16:08:27,
1564,0,2025-10-15T16:08:28,
